"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS","GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS","10/366","111/14620",0.0900900900900901,3.59868064786098,4.40379059727859,0.000467549419698888,0.0635493171254729,0.0589013837363821,"60481/79993/8869/6610/9429/81849/9200/123099/64781/242",10,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS","GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS","18/366","302/14620",0.0596026490066225,2.38084898490935,3.88543346111431,0.000621164756964898,0.0811814555448739,0.0752439252161528,"60481/6611/79993/51166/31/27232/2181/2194/116285/3157/90161/2134/55790/9200/25874/64780/51022/51268",18,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS","4/366","17/14620",0.235294117647059,9.39890710382514,5.55209890935089,0.0007100784110753,0.0871184618834536,0.0807467048589861,"60481/85414/3553/51085",4,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS","GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS","7/366","60/14620",0.116666666666667,4.66029143897996,4.55241244908027,0.000717868432235639,0.0871184618834536,0.0807467048589861,"60481/79993/31/2181/2194/9415/9200",7,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS","5/366","30/14620",0.166666666666667,6.6575591985428,4.97041998567065,0.000813967191298287,0.095374500552813,0.0883989051311969,"60481/85414/3553/8660/51085",5,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_RESPONSE_TO_ALKALOID","GOBP_RESPONSE_TO_ALKALOID","8/366","80/14620",0.1,3.99453551912568,4.30351437034853,0.000861729860326962,0.0961464699652423,0.0891144134741814,"4986/9455/2289/590/55151/221935/7052/27092",8,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT","GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT","4/366","18/14620",0.222222222222222,8.87674559805707,5.35806401421193,0.000895058931297304,0.0961464699652423,0.0891144134741814,"2550/8660/8501/8529",4,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION","GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION","18/366","312/14620",0.0576923076923077,2.30453972257251,3.73229649942224,0.000905440564710934,0.0961464699652423,0.0891144134741814,"6585/5797/4345/11057/9466/5734/3486/89927/10718/100532736/657/4163/4681/684/6469/1803/8646/23671",18,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION","GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION","19/366","340/14620",0.0558823529411765,2.23224043715847,3.68384891117741,0.000962212322184417,0.0971020072145407,0.0900000636863498,"5873/5208/4345/9746/25924/2150/9619/79971/100532736/3553/93145/8660/4681/25874/79792/222546/51085/81285/7425",19,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_STEROID_METABOLIC_PROCESS","GOBP_STEROID_METABOLIC_PROCESS","17/366","288/14620",0.0590277777777778,2.35788554948391,3.72938319285374,0.000971591596614004,0.0971020072145407,0.0900000636863498,"403313/3949/7367/10682/1718/6646/8647/1717/4864/9619/3157/2222/8644/3638/6469/1583/10202",17,"GO_BP","Apalu_vs_Control_DHT"
